fold,y_true,y_proba,y_pred
0,0,0.28820291871485276,1
0,1,0.8943516076690003,1
0,1,0.25758005181648685,1
0,0,0.172664230566313,0
0,1,0.7213927007191218,1
0,0,0.779855247818189,1
0,0,0.16798775459590998,0
0,0,0.17033702230101652,0
0,0,0.21127322259731857,0
0,0,0.7182619112586168,1
0,0,0.06828236475552227,0
0,0,0.16030715716623511,0
0,1,0.3169063019103337,1
0,0,0.09471290476632994,0
0,1,0.6622531982843891,1
0,1,0.861652012594004,1
0,1,0.8537238953533473,1
0,1,0.7331759483377291,1
0,0,0.20406146382801132,0
0,1,0.7432265835580358,1
0,0,0.07918778145703137,0
0,0,0.09425162757653553,0
0,0,0.09006050239079508,0
0,1,0.7894984590116993,1
0,0,0.04688165256933383,0
0,1,0.7804116759658003,1
0,0,0.7114700731372299,1
0,1,0.8052059321290919,1
0,0,0.48392741930502914,1
0,1,0.567701640519187,1
0,0,0.05240281552326494,0
0,1,0.8555389575022538,1
0,0,0.6637340547910875,1
0,1,0.5360736597487676,1
0,1,0.7098341417331464,1
0,1,0.25578408274089837,1
0,0,0.12051769777246495,0
0,0,0.3315466936228186,1
0,1,0.6331653726373744,1
0,1,0.31855202532518273,1
0,0,0.11508151827833132,0
0,0,0.7949024368704636,1
0,0,0.7303119052225928,1
0,1,0.8213487395833223,1
0,0,0.11617641998327607,0
0,0,0.07394582036789055,0
0,0,0.5329407543364533,1
0,1,0.535794334868873,1
0,0,0.06007190700464384,0
0,1,0.17612644995213786,0
0,0,0.09595435712255139,0
0,1,0.16929990387099528,0
0,0,0.09560355848709319,0
0,0,0.3868991142748175,1
0,0,0.6823669773112351,1
0,1,0.8668246657102752,1
0,1,0.9137364066132494,1
0,0,0.8565458614234776,1
0,1,0.6336115381605338,1
0,0,0.4255165750269527,1
0,1,0.7846902657852075,1
0,0,0.5441926416774218,1
0,0,0.07769973356101612,0
0,0,0.06273864699112797,0
0,0,0.39278803284476005,1
0,1,0.27807411775625146,1
0,1,0.75274519380376,1
0,0,0.7353956469517589,1
0,0,0.3054153660595698,1
0,1,0.781919116429802,1
0,0,0.2657838960855703,1
0,1,0.34962420461454335,1
0,1,0.46863174136094765,1
0,1,0.8354708374686373,1
0,0,0.14907219068064798,0
0,0,0.02132340533745885,0
0,1,0.5498472424173416,1
0,1,0.4416524812592107,1
0,0,0.0394841615489432,0
0,0,0.12510086240466364,0
0,0,0.1699776763795517,0
0,1,0.8267408963095022,1
0,1,0.8505068296595857,1
0,1,0.8230979283763515,1
0,1,0.8681104904653208,1
0,0,0.11632881810183637,0
0,0,0.6202368878676902,1
0,1,0.7022579989627697,1
0,0,0.839316678973176,1
0,0,0.11235234748830256,0
0,1,0.509719905172908,1
0,0,0.11353023008665183,0
0,0,0.12531970663566194,0
0,0,0.10869360333582431,0
0,0,0.7309141332040003,1
1,0,0.3963427204435429,0
1,1,0.41819046068472,1
1,1,0.7551313198446823,1
1,1,0.7449364116115819,1
1,1,0.7747055253635162,1
1,0,0.11980134396803435,0
1,0,0.19871047569016134,0
1,0,0.7223856893838069,1
1,1,0.5902181567060025,1
1,0,0.2063377375438106,0
1,1,0.5004065030780384,1
1,0,0.16141975121057162,0
1,1,0.7919437899640505,1
1,0,0.3249128868972827,0
1,1,0.8681011756607897,1
1,1,0.2582608780527568,0
1,0,0.07388464226976989,0
1,0,0.6138202566405987,1
1,1,0.6961092425897553,1
1,0,0.36252454579563737,0
1,0,0.35256064865641484,0
1,0,0.2377778758020121,0
1,1,0.7044277026686065,1
1,0,0.11296362519131092,0
1,0,0.2316009569794362,0
1,1,0.6914602330665038,1
1,0,0.1630787331309443,0
1,1,0.7029053263200062,1
1,0,0.17603241879297807,0
1,0,0.2489786152772045,0
1,0,0.7390561219622643,1
1,1,0.4550051356188126,1
1,0,0.09516583706498238,0
1,1,0.6150101768951836,1
1,1,0.75986030147429,1
1,1,0.7066500861931861,1
1,0,0.2687609200811941,0
1,1,0.541131333432885,1
1,1,0.6883121620202701,1
1,0,0.29983550954936455,0
1,0,0.1731557765986826,0
1,1,0.41829587670134155,1
1,0,0.2537370050789885,0
1,1,0.3455694633577077,0
1,0,0.11610244269874084,0
1,1,0.4180227225282836,1
1,1,0.694211878509519,1
1,0,0.14798986644055995,0
1,0,0.05947260732925757,0
1,1,0.4120352023277871,1
1,1,0.9218916413134102,1
1,1,0.7120660976221529,1
1,0,0.07829170252562571,0
1,1,0.7985951271385074,1
1,0,0.16980647278241737,0
1,0,0.1796438524673569,0
1,0,0.7331613532941261,1
1,1,0.7785028144730965,1
1,1,0.825349643718043,1
1,0,0.37565712293744036,0
1,1,0.2387318529671195,0
1,1,0.6880117637686407,1
1,0,0.14333211020717526,0
1,0,0.06269256385833785,0
1,0,0.11778237472467872,0
1,1,0.7929006265700511,1
1,0,0.2168432893059799,0
1,0,0.6989181054190301,1
1,1,0.4980123013207226,1
1,0,0.17388703220346216,0
1,0,0.3428835375427164,0
1,1,0.6820642177443006,1
1,1,0.5777740491334322,1
1,0,0.11008315431827649,0
1,0,0.1086198166133096,0
1,0,0.2728013046068327,0
1,0,0.35315846927342975,0
1,1,0.26502173040002536,0
1,0,0.0996696370939773,0
1,0,0.09005888010613591,0
1,0,0.57903163655991,1
1,0,0.24565751190349677,0
1,1,0.8556831011308209,1
1,0,0.26447212460168035,0
1,0,0.12336160022711369,0
1,0,0.17196661446419695,0
1,1,0.807918712899673,1
1,1,0.8970627305414156,1
1,0,0.09279595836496071,0
1,0,0.0873116703996616,0
1,1,0.9043654808600252,1
1,0,0.8923596591831161,1
1,0,0.0935607340560404,0
1,0,0.788304176950371,1
2,0,0.10127231797248784,0
2,1,0.80880301980084,1
2,0,0.1160819140855095,0
2,0,0.0877572232332437,0
2,1,0.8223277166269595,1
2,0,0.30047960361815956,0
2,0,0.7219562256521206,1
2,0,0.17852872955732801,0
2,1,0.7625883105132765,1
2,1,0.8692108461820697,1
2,0,0.08944637947952032,0
2,0,0.20938402090208014,0
2,0,0.7604366447352447,1
2,0,0.11510000875508544,0
2,1,0.5580330946833136,1
2,1,0.7542336057721527,1
2,1,0.842853506768815,1
2,0,0.2515692500096907,0
2,0,0.14310712126589642,0
2,1,0.3061513965622169,0
2,0,0.5381985976855812,0
2,1,0.26965519280223715,0
2,0,0.09297256219732442,0
2,0,0.05879974600621738,0
2,1,0.7795300378199714,1
2,0,0.6952953382330814,1
2,1,0.8933185280322228,1
2,0,0.22775733678719284,0
2,1,0.7280837750940113,1
2,0,0.08600165631760705,0
2,0,0.658468315390722,1
2,1,0.6377601276932415,1
2,0,0.10005942469101436,0
2,1,0.20397576760477204,0
2,0,0.24549368910296315,0
2,1,0.25428434881120277,0
2,1,0.8362315443808026,1
2,0,0.5396616251569064,0
2,0,0.2988873192768917,0
2,1,0.8037028315566129,1
2,0,0.21860722971443222,0
2,0,0.48901823071251715,0
2,0,0.4193083016706108,0
2,1,0.10950743137812095,0
2,0,0.3552158783691469,0
2,1,0.8547839406593478,1
2,0,0.14208621850299555,0
2,1,0.7454517709981191,1
2,0,0.8655986848684538,1
2,0,0.09136404973137288,0
2,0,0.5383555205699008,0
2,0,0.07731663335680447,0
2,0,0.21684698681097592,0
2,0,0.6218284717396994,1
2,1,0.8197674029909536,1
2,1,0.4896504813448581,0
2,0,0.12801129849074488,0
2,1,0.519566700918573,0
2,0,0.13046260429859208,0
2,0,0.06652791741543199,0
2,1,0.7220969939007373,1
2,0,0.16385042674348904,0
2,0,0.11825214069647973,0
2,0,0.08822365491042963,0
2,0,0.47329171788228,0
2,1,0.8844837026976837,1
2,0,0.6836228080521016,1
2,0,0.38008715744521676,0
2,0,0.6641331599224195,1
2,1,0.8103830394564773,1
2,0,0.7889352929312399,1
2,1,0.17084005775768316,0
2,1,0.8285350737877519,1
2,0,0.10684431444165507,0
2,1,0.7772045167386059,1
2,1,0.1616436216156958,0
2,1,0.6154864737343974,1
2,0,0.7002626900758675,1
2,0,0.11732535526300626,0
2,0,0.10347009171205535,0
2,0,0.06101138647456294,0
2,1,0.8860672802569369,1
2,1,0.7875814610246568,1
2,1,0.6166812942665001,1
2,1,0.858189508154427,1
2,1,0.5610190892654628,1
2,0,0.3862469545577515,0
2,0,0.7811769081392773,1
2,0,0.6622963821743817,1
2,1,0.6581186220412204,1
2,0,0.07164203055664219,0
2,1,0.6170609794059533,1
2,1,0.8195050861206231,1
2,1,0.6809292445920223,1
3,1,0.8750097263670469,1
3,0,0.3896726354160274,0
3,0,0.15754758827020632,0
3,0,0.7762621320075335,1
3,0,0.4483506229432478,0
3,1,0.8080818668187806,1
3,1,0.8609053962366666,1
3,0,0.493472926299563,0
3,0,0.07988839558006874,0
3,1,0.6025382150603859,1
3,1,0.5039127053278355,0
3,1,0.7125646694147123,1
3,0,0.5138091617284456,0
3,0,0.04476452947731627,0
3,0,0.6494986281888622,1
3,0,0.8868475795817448,1
3,0,0.07034191397345092,0
3,1,0.7933037348572193,1
3,0,0.8485371641183096,1
3,0,0.475872498293873,0
3,1,0.6077310076465297,1
3,0,0.1484113706864325,0
3,1,0.6159109507439517,1
3,0,0.09670793681260641,0
3,0,0.18847964715597254,0
3,1,0.8709362172039424,1
3,1,0.8592657260121684,1
3,1,0.33204746508936234,0
3,1,0.7699421645076383,1
3,0,0.3086257345119162,0
3,1,0.5690418534122932,1
3,0,0.16961142306131388,0
3,0,0.8695830031118282,1
3,1,0.6813033912199941,1
3,0,0.26917825920407734,0
3,1,0.8910667020764239,1
3,0,0.737444363122786,1
3,1,0.3957372824662744,0
3,1,0.8382831940625667,1
3,0,0.5743415785322649,1
3,0,0.8720603204745646,1
3,0,0.11247827452474025,0
3,1,0.8035976569923793,1
3,1,0.44279026247391384,0
3,1,0.6576259018314483,1
3,0,0.5105264520779704,0
3,0,0.36297393777594866,0
3,0,0.3084794375231197,0
3,0,0.07695869612793932,0
3,1,0.47763199829747727,0
3,0,0.059413640085742424,0
3,0,0.4577101300880736,0
3,0,0.32292383964716775,0
3,1,0.5169808729060525,1
3,0,0.8730776175509152,1
3,1,0.9071356468992833,1
3,0,0.6881090621680226,1
3,0,0.1641889619529704,0
3,1,0.5730894448703765,1
3,1,0.8019027141318675,1
3,0,0.8648309241369788,1
3,0,0.2408199183870099,0
3,0,0.3950811500169589,0
3,0,0.059707366656820034,0
3,0,0.29940042206515755,0
3,1,0.6990390519716518,1
3,0,0.14471643997355416,0
3,0,0.2142267801895709,0
3,1,0.8679580371114011,1
3,0,0.08398351013132242,0
3,1,0.07082026625136874,0
3,0,0.05807148554239875,0
3,0,0.0642860687303875,0
3,0,0.8414680565593724,1
3,1,0.7280606298469741,1
3,0,0.13224941044478222,0
3,0,0.03839654679161468,0
3,0,0.46534499439391047,0
3,1,0.8648008981714297,1
3,1,0.40785898137496995,0
3,1,0.5983266989731765,1
3,1,0.11449286067815732,0
3,0,0.26983389546152803,0
3,1,0.619424947330247,1
3,0,0.07447884048369943,0
3,0,0.04770743007007807,0
3,0,0.22245098180607098,0
3,1,0.5242873108523683,1
3,1,0.5367976152686644,1
3,1,0.844623328125258,1
3,0,0.7741670270700132,1
3,0,0.12326700218482914,0
3,1,0.24033046872432726,0
3,1,0.6426066555531443,1
4,1,0.7832472482146371,1
4,1,0.7689693245649291,1
4,0,0.2295213271953508,0
4,0,0.08895110232786632,0
4,0,0.11169001912729319,0
4,0,0.5552880394246467,1
4,0,0.1460226125462708,0
4,0,0.05879538924461946,0
4,1,0.17137079535853994,0
4,1,0.7350991543550082,1
4,0,0.2601756614892018,0
4,1,0.7917434943572847,1
4,1,0.8246257960535365,1
4,1,0.2006270805779184,0
4,1,0.7043750621316842,1
4,0,0.20675338378737085,0
4,0,0.210914299254255,0
4,0,0.11270457282365878,0
4,1,0.8598661024712667,1
4,0,0.08684533530547582,0
4,1,0.3582503370504792,0
4,0,0.0650044849233658,0
4,0,0.3900375206329011,0
4,1,0.670314876821678,1
4,1,0.909322224793558,1
4,0,0.03934447891162826,0
4,0,0.07150130938096091,0
4,1,0.7236177426901909,1
4,1,0.7477432170343794,1
4,1,0.7997612671205018,1
4,0,0.19222916133155113,0
4,0,0.0885698852318287,0
4,0,0.1199530313664884,0
4,1,0.8482998476947843,1
4,1,0.732859878661527,1
4,1,0.19602959830454575,0
4,0,0.06571187863401359,0
4,0,0.8163247572639685,1
4,0,0.1643764835207433,0
4,0,0.20255412955028956,0
4,0,0.038835960018320105,0
4,1,0.8693524372091228,1
4,0,0.16300647223423884,0
4,0,0.20616506375200014,0
4,0,0.42565902575056214,0
4,0,0.2267698884262463,0
4,0,0.07325777595892036,0
4,0,0.11571809973449404,0
4,1,0.7248808221011527,1
4,1,0.8175269421049373,1
4,1,0.823962594015476,1
4,0,0.27431064901266466,0
4,0,0.1682917804107472,0
4,0,0.4154151749671155,0
4,1,0.6071985391885092,1
4,1,0.0775707892209814,0
4,1,0.5978209648823747,1
4,1,0.7238018313577301,1
4,1,0.4991207307398389,1
4,1,0.7811378653309118,1
4,0,0.1362125587281237,0
4,1,0.8348946648214535,1
4,1,0.8294876090660106,1
4,0,0.7639667969774462,1
4,0,0.41863428408138825,0
4,0,0.34938809342448673,0
4,0,0.08423127040569095,0
4,1,0.7351845423488094,1
4,0,0.10033936863698983,0
4,0,0.07304474916247738,0
4,1,0.752480743655936,1
4,0,0.06191072443818911,0
4,1,0.22449060777709998,0
4,0,0.6285284238398676,1
4,0,0.16971435697000106,0
4,0,0.06858010748551951,0
4,1,0.7405660566010933,1
4,0,0.056310945789156984,0
4,0,0.240217756146297,0
4,1,0.7042517031283055,1
4,1,0.7520485330331926,1
4,0,0.14304382982144576,0
4,0,0.12148527595000391,0
4,0,0.14722849158075854,0
4,0,0.27009864501241676,0
4,0,0.0767127864445562,0
4,1,0.4145515346678171,0
4,1,0.810430221089727,1
4,1,0.8354207384713178,1
4,0,0.16217462455144255,0
4,0,0.0822636370070014,0
4,0,0.6586708371301888,1
4,1,0.7457159514091407,1
4,1,0.2846471764226778,0
